,action_id,start,end,WaitTriggerFile_start,WaitTriggerFile_end,CreatePhil_start,CreatePhil_end,DialsStills_start,DialsStills_end,SsxGatherData_start,SsxGatherData_end,SsxPlot_start,SsxPlot_end,PublishGatherMetadata_start,PublishGatherMetadata_end,PublishTransfer_start,PublishTransfer_end,PublishIngest_start,PublishIngest_end,TransferProc_start,TransferProc_end,PublishTransfer_bytes_transferred,TransferProc_bytes_transferred,total_bytes_transferred,PublishTransfer_action_time,PublishIngest_action_time,TransferProc_action_time,funcx_task_ids,flow_runtime,WaitTriggerFile_runtime,CreatePhil_runtime,DialsStills_runtime,SsxGatherData_runtime,SsxPlot_runtime,PublishGatherMetadata_runtime,PublishTransfer_runtime,PublishIngest_runtime,TransferProc_runtime,total_funcx_time
20,fa72d6e7-1a1d-43b1-a43c-f2874eb39a2e,1648526071.686922,1648526282.4350002,1648526072.1100001,1648526081.0249999,1648526081.034,1648526090.8270001,1648526090.838,1648526107.0249999,1648526107.037,1648526114.956,1648526114.967,1648526124.86,1648526124.873,1648526137.763,1648526137.784,1648526141.8300002,1648526141.8419998,1648526146.0860002,1648526146.0979998,1648526282.4350002,22615,7222295,7244910,3.0,1.0,87.0,"['87f3fbdd-7bf7-45c2-871e-88e48e0b6af2', '1750087f-bbd6-4504-9dec-a8de9efcca17', 'f2d7a940-4e33-453e-ad26-70e8021d2d66', 'f350c700-db3d-4a34-adf3-ca1014e5c18f', '2f8d02a6-b1aa-42ea-b2eb-30d9729a748d', 'a64cc803-7bf2-4e14-b45e-1a24fc7e7d24']",210.74807810783386,8.914999723434448,9.793000221252441,16.186999797821045,7.919000148773193,9.89299988746643,12.890000104904175,4.046000242233276,4.244000434875488,136.33700037002563,65.59699988365173
21,3d0f605e-e432-4e2e-8a95-d28cf55be63d,1648526124.0877419,1648526856.598,1648526124.405,1648526133.006,1648526133.015,1648526142.246,1648526142.256,1648526289.642,1648526289.656,1648526306.335,1648526306.345,1648526315.476,1648526315.484,1648526323.609,1648526323.6230001,1648526328.2380002,1648526328.247,1648526333.691,1648526333.701,1648526856.598,29304161,32172768,61476929,3.0,0.0,504.0,"['a8e2cb3a-7f64-4207-8971-17242a61a44a', 'e74532ae-ecba-460a-ae1f-0c4b0d9e472a', '47593f74-0bf2-4e32-8c23-371c31bccf09', '8eabfd27-5446-4ee0-b9d6-f02e70e4273b', '5e490702-2f57-45ef-9271-91eb1c9f1fa9', '67844269-a227-4cd3-aa2c-34b894476584']",732.5102581977844,8.6010000705719,9.230999946594238,147.385999917984,16.67900013923645,9.13100004196167,8.125,4.615000009536743,5.444000005722046,522.8970000743866,199.15300011634827
22,2d21801d-6dcb-4685-99b6-27250f15cecb,1648526175.3312562,1648527288.621,1648526176.2700002,1648526185.5670002,1648526185.576,1648526193.896,1648526193.905,1648526211.575,1648526211.584,1648526221.268,1648526221.28,1648526232.3009999,1648526232.334,1648526240.3609998,1648526240.376,1648526247.276,1648526247.2870002,1648526252.4099998,1648526252.423,1648527288.621,20941200,21193777,42134977,3.0,1.0,796.0,"['1ac946d2-20d8-4822-aaaf-2df7fd698db8', 'ef22a319-0620-49cc-b88f-89871b134b12', '6bb0668a-beae-4f52-b9c6-b96777b55b3e', 'fea09e2c-0756-4467-96f7-ab4c07c9b484', '79a656dd-f1b3-41bb-8541-b66837c715ab', '2fec101d-eb7b-4d4f-9de2-cf67dd852923']",1113.289743900299,9.29699993133545,8.319999933242798,17.670000076293945,9.68399977684021,11.020999908447266,8.026999711990356,6.900000095367432,5.122999668121338,1036.1979999542236,64.01899933815002
23,f6a91c98-ff81-4598-8e3e-acb0ee1e7dda,1648526227.1350489,1648526701.059,1648526227.428,1648526242.447,1648526242.4550002,1648526249.296,1648526249.304,1648526396.909,1648526396.924,1648526405.1580002,1648526405.168,1648526413.6169999,1648526413.626,1648526421.218,1648526421.228,1648526425.889,1648526425.8969998,1648526435.815,1648526435.824,1648526701.059,8375713,36160290,44536003,2.0,0.0,189.0,"['5e7c2be2-7d88-4b51-b11e-f53795a976f1', '404358bb-be53-4b6e-9529-505b3814cfa3', 'c07d875d-1b88-4cc5-b838-3bfe7a8b1880', 'eac47edc-a911-4a28-9410-b2ff34c44477', '87f1f1cb-2ea3-43dc-a210-3234d4311cab', 'a0961417-9375-49cc-8405-116723d49ece']",473.9239511489868,15.019000053405762,6.8409998416900635,147.6050000190735,8.234000205993652,8.448999881744385,7.5920000076293945,4.66100001335144,9.918000221252441,265.2350001335144,193.74000000953674
24,7c7db32e-b179-4897-8dcf-a473a858cde0,1648526279.023189,1648527018.2380002,1648526279.339,1648526288.504,1648526288.512,1648526298.2489998,1648526298.262,1648526447.864,1648526447.88,1648526455.921,1648526455.931,1648526463.2499998,1648526463.26,1648526473.1260002,1648526473.1379998,1648526478.3830001,1648526478.395,1648526482.057,1648526482.068,1648527018.2380002,16731329,47295622,64026951,3.0,1.0,314.0,"['264a48c6-c2e9-4427-99bb-8e0b193e8d80', '1b78bfea-32c9-4c51-9db6-55cf736e72cb', 'cf7dddf7-7f98-4c2f-9f2c-96689cab338c', '53e95059-56eb-4d97-ad56-004789ea76b8', 'ff533219-6715-4d9a-a5c0-ec5d9e1b0bc4', 'e02d8e2d-4c10-4712-a849-2b41984a959f']",739.2148110866547,9.164999961853027,9.736999750137329,149.60199999809265,8.04099988937378,7.318999767303467,9.866000175476074,5.24500036239624,3.6619999408721924,536.170000076294,193.72999954223633
25,8e415cb0-0e6d-4287-a1ab-5d4f1d64a078,1648526331.5690298,1648526932.1790001,1648526331.982,1648526342.043,1648526342.06,1648526352.232,1648526352.243,1648526366.516,1648526366.529,1648526377.274,1648526377.2849998,1648526385.5830002,1648526385.5939999,1648526393.2659998,1648526393.284,1648526398.405,1648526398.416,1648526407.452,1648526407.465,1648526932.1790001,4199428,34185378,38384806,3.0,1.0,310.0,"['8aedc04f-1e26-4819-9077-8f3da1d554af', '61546877-cae2-407d-8ea8-d0c0e2a26230', '7924cbf5-4000-4cb9-b5e1-1a50625df7a7', '14ecf275-e7a0-4af2-a00e-2a55e152224a', '786868da-333d-476a-bfa3-ef33d87e00f3', 'c2d3ed24-e75b-459e-8134-74f0a30b80d7']",600.609970331192,10.060999870300293,10.172000169754028,14.273000001907349,10.744999885559082,8.29800033569336,7.671999931335449,5.121000051498413,9.03600001335144,524.7140002250671,61.22100019454956
26,3b314084-b082-40d3-a72e-d8128df32dc9,1648526382.7445812,1648526817.381,1648526383.035,1648526391.295,1648526391.3049998,1648526405.1379998,1648526405.15,1648526686.723,1648526686.737,1648526702.64,1648526702.654,1648526709.698,1648526709.708,1648526722.626,1648526722.636,1648526728.711,1648526728.721,1648526738.035,1648526738.0470002,1648526817.381,50170393,25222875,75393268,3.0,1.0,47.0,"['33cbf600-fc32-4cff-b7df-cdebba05ff1a', 'd5849059-35be-44e7-b5fb-c14a79b78465', '83ffdcec-afc2-4b0a-a4b3-0d7162dd1f76', 'b693235c-8eae-4c85-904f-23b54f344863', '6ef92129-ba21-434d-bb9d-d6ae6fe99409', '97c070ed-0f38-48ba-a1c5-897051264858']",434.6364188194275,8.259999990463257,13.83299994468689,281.57299995422363,15.903000116348267,7.043999910354614,12.917999982833862,6.075000047683716,9.314000129699707,79.33399987220764,339.5309998989105
27,d6b2cb0d-c7a7-4e94-aaa2-aa315a93776b,1648526434.491084,1648527174.7340002,1648526434.7779999,1648526447.337,1648526447.349,1648526454.796,1648526454.8049998,1648526604.364,1648526604.379,1648526619.999,1648526620.007,1648526627.2099998,1648526627.223,1648526634.171,1648526634.18,1648526639.368,1648526639.3830001,1648526643.2150002,1648526643.2259998,1648527174.7340002,50170192,35486701,85656893,3.0,1.0,315.0,"['0e4540e5-a100-43c3-bd21-50f0cd0484a9', 'fd905fb2-4005-4b59-9062-623e505b974c', 'c7578dfd-67ae-481a-be0f-cb2ef2120d3f', '9e839aa1-f1af-46fc-afae-58ada8d1bc7c', 'c3e9203e-088f-4cab-8360-c664a746395c', '0acafe57-bff8-422a-a01c-5b5df296d4a4']",740.2429161071777,12.559000015258789,7.447000026702881,149.55900025367737,15.620000123977661,7.202999830245972,6.947999954223633,5.187999963760376,3.8320000171661377,531.5080003738403,199.3360002040863
28,da9f36b6-911a-4bd9-870e-f75bb9535e22,1648526486.369486,1648526974.402,1648526486.712,1648526494.9169998,1648526494.926,1648526503.111,1648526503.125,1648526651.39,1648526651.404,1648526675.303,1648526675.312,1648526682.985,1648526682.994,1648526690.174,1648526690.205,1648526699.629,1648526699.642,1648526706.719,1648526706.732,1648526974.402,50170295,32014539,82184834,2.0,0.0,183.0,"['c595647f-48cd-4bf1-b967-cf40a0565ad2', 'd5e38a3d-00e4-47c6-9cc1-34db6bb8b6e1', '41663507-0709-425e-8d4c-a60f7047e187', '528aa9d1-adf9-4500-adff-797b0ce301ab', '196da276-3797-42da-b24f-893a11839993', '19e8d469-245d-4f93-a6b1-3f67fc89d2d4']",488.0325138568878,8.204999923706055,8.184999942779541,148.26500010490417,23.8989999294281,7.672999858856201,7.180000066757202,9.424000024795532,7.077000141143799,267.66999983787537,203.40699982643127
29,edf1c290-2aac-460e-8b27-19e271e39376,1648526538.629416,1648526760.2220001,1648526539.0049999,1648526549.2150002,1648526549.223,1648526561.2129998,1648526561.221,1648526577.237,1648526577.2510002,1648526591.613,1648526591.627,1648526602.036,1648526602.063,1648526611.0609999,1648526611.073,1648526615.906,1648526615.9169998,1648526620.14,1648526620.1529999,1648526760.2220001,37656373,47748504,85404877,3.0,1.0,106.0,"['02ff026c-7551-4079-816a-1b2325f9652b', '64a7f1c7-1bad-47eb-97e6-892ff7063167', '118817f4-91e5-4baf-9ea3-66ca2592dbb3', 'b2984d25-7118-405a-8a5d-05da0348bace', 'b5f18133-5b34-4812-87c0-b2d22124f70d', '040a09c6-ebdc-4b3b-9c19-f1ccf0f521b3']",221.5925841331482,10.210000276565552,11.989999771118164,16.016000032424927,14.361999750137329,10.408999919891357,8.997999906539917,4.83299994468689,4.2230002880096436,140.06900024414062,71.98499965667725
30,55fca958-5cac-4724-a923-1be74d655ee8,1648526590.047659,1648526933.616,1648526590.501,1648526599.871,1648526599.88,1648526607.833,1648526607.8409998,1648526754.599,1648526754.612,1648526768.6460001,1648526768.6569998,1648526779.388,1648526779.396,1648526786.3379998,1648526786.349,1648526790.767,1648526790.777,1648526795.5059998,1648526795.516,1648526933.616,37675710,9880101,47555811,3.0,1.0,91.0,"['178749d1-5069-46fe-8a93-da54fe35bbd3', '73cafc2a-37bd-4aa7-9b66-187c3ece81a0', '67ac20e3-0479-4040-888a-a324c02f1350', 'f79f0c63-79a4-4e67-9caf-d8156be9aec8', '141a9d57-055c-49f3-922f-99bacb5a85df', 'd65bd6fc-9248-478a-9ef2-1f7e68e49600']",343.5683410167694,9.370000123977661,7.952999830245972,146.75800013542175,14.034000158309937,10.731000185012817,6.941999912261963,4.417999982833862,4.728999853134155,138.09999990463257,195.7880003452301
31,cb241cb8-ecf2-415d-b9d7-75114ea5ee99,1648526641.811119,1648526946.7779999,1648526642.2649999,1648526650.797,1648526650.8060002,1648526664.201,1648526664.2099998,1648526820.004,1648526820.018,1648526834.05,1648526834.0670002,1648526843.8579998,1648526843.868,1648526858.068,1648526858.078,1648526867.8579998,1648526867.868,1648526873.278,1648526873.289,1648526946.7779999,50231265,7780503,58011768,2.0,1.0,44.0,"['db80b5a0-0425-478b-aace-37bd6c712424', '7ceb8a44-0977-489a-b1df-c242015548f1', '9f7fa68a-de15-4bc9-9bfe-23a3a93ad3e9', '7495cdc7-e308-40e9-b43f-f14b32a672f9', '3aec814e-b084-464a-9eb9-35b936df672f', '1ac1aa48-fa0b-4d43-aa60-a13b12bf436d']",304.96688079833984,8.532000064849854,13.394999742507935,155.7940001487732,14.032000064849854,9.7909996509552,14.200000047683716,9.779999732971191,5.4100000858306885,73.48899984359741,215.74399971961975
32,c00997f0-0576-4d06-81b6-bb5ac689a7e6,1648526693.744429,1648526963.6019998,1648526694.0249999,1648526700.7779999,1648526700.793,1648526708.4169998,1648526708.4259999,1648526742.496,1648526742.504,1648526769.124,1648526769.1379998,1648526782.3430002,1648526782.353,1648526791.084,1648526791.095,1648526799.832,1648526799.8419998,1648526807.5660002,1648526807.576,1648526963.6019998,41863317,10685724,52549041,3.0,0.0,90.0,"['a0be2034-d8b6-4481-a114-72b12726643c', '66d72a4f-7d24-4ecc-aed7-70dfde72a7bc', '36e0ba84-4cc9-480e-badf-5fdde5c41b8e', '2549d2ec-6ed9-484e-bfe3-f4d8159515b7', '974e4e8d-f97d-4bfd-a15a-0af8edf34f85', 'c65cf204-bc85-4a1a-a3c6-c3e61900779f']",269.85757064819336,6.753000020980835,7.623999834060669,34.07000017166138,26.62000012397766,13.205000400543213,8.731000185012817,8.736999988555908,7.724000453948975,156.0259997844696,97.00300073623657
33,e3957db2-fc13-4bdf-b474-bc7b46b5eb9a,1648526745.9337769,1648526986.309,1648526746.22,1648526758.375,1648526758.384,1648526765.888,1648526765.904,1648526915.552,1648526915.569,1648526928.981,1648526928.99,1648526937.42,1648526937.429,1648526948.5670002,1648526948.579,1648526953.585,1648526953.596,1648526961.135,1648526961.145,1648526986.309,64371506,0,64371506,3.0,1.0,15.0,"['60337413-52c0-440e-b320-855fa9efc4d1', 'ac36b3a3-3d9e-4c0a-8091-11e8e8cdccc1', '315df209-49d3-4c36-9eeb-b825b009fd92', '0cf3fd4c-aea2-4412-94ac-f097c0c781f0', 'fff128eb-33ea-477b-a8be-ce6a9e7d28e8', '399bb0fd-0895-4c64-9dc8-192db1d5a59d']",240.37522315979004,12.15499997138977,7.503999948501587,149.64800000190735,13.411999940872192,8.430000066757202,11.138000249862671,5.00600004196167,7.539000034332275,25.164000034332275,202.28700017929077
34,0f2443c0-9d29-4b11-8bfb-51ce7e7bc6bc,1648528643.751453,1648529251.893,1648528644.056,1648528658.866,1648528658.8739998,1648528685.727,1648528685.7350001,1648528971.94,1648528971.959,1648529017.012,1648529017.023,1648529025.962,1648529025.972,1648529032.652,1648529032.668,1648529106.7849998,1648529106.8019998,1648529113.012,1648529113.022,1648529251.893,79525862,34391002,113916864,54.0,0.0,92.0,"['655b920e-d0bf-47d8-a441-370e77c598aa', '654b7dfd-1fcd-4ea6-9fd5-8737f72c32c9', 'f36cbd15-04b5-45a9-a447-4f568d7ec4a8', '4a1ccaae-fdc9-4e37-8514-5c3e1eeb8a9c', '592a00e1-86d8-433d-98a8-4861003a7f1b', '305a3a50-49ce-4f05-90af-45296ede77df']",608.1415469646454,14.809999942779541,26.853000164031982,286.20499992370605,45.05299997329712,8.938999891281128,6.680000066757202,74.11699986457825,6.210000276565552,138.87099981307983,388.539999961853
35,14771a3c-c9d2-4ef0-9e3c-3d0a16400042,1648528645.8361778,1648529170.781,1648528646.177,1648528671.541,1648528671.573,1648528683.994,1648528684.003,1648528843.248,1648528843.264,1648528869.0870001,1648528869.097,1648528884.81,1648528884.82,1648528891.6899998,1648528891.705,1648528896.427,1648528896.4390001,1648528900.295,1648528900.3070002,1648529170.781,50224530,107695239,157919769,3.0,1.0,245.0,"['9c5089df-dd7e-403c-8dd7-4c9556f5fb0e', 'b1e066f9-d919-414a-8304-9399d2aa6cb0', 'b1c65f42-8a13-44c4-9d1f-948cae6f5504', '6e30178d-0207-4bd2-ad75-f735521a73e8', '25297b02-d6ed-4c9a-8fb9-51f26235710d', 'a23a6cbc-d2c8-4a10-9ce5-8a62788b5dd5']",524.9448220729828,25.363999843597412,12.421000003814697,159.24499988555908,25.823000192642212,15.713000059127808,6.869999885559082,4.7220001220703125,3.8559999465942383,270.47399973869324,245.4359998703003
36,6bf0dfe2-0255-4fc2-8cc8-a6545da2f388,1648528648.673537,1648529308.4689999,1648528649.239,1648528669.766,1648528669.7740002,1648528681.119,1648528681.1260002,1648528732.8979998,1648528732.9169998,1648528752.859,1648528752.868,1648528768.079,1648528768.089,1648528775.813,1648528775.824,1648528780.828,1648528780.838,1648528786.5500002,1648528786.56,1648529308.4689999,25123336,60868523,85991859,2.0,1.0,276.0,"['8d364ecc-7642-4ba2-87a1-2a315fffefbf', '5978c060-b717-4ebb-b4d6-63410822dfd2', '6acafc58-aab2-4c6a-8d50-c8556d661cfb', '488e1f5b-3724-4654-a979-1f3dcf555ca8', '5175bc2e-34e9-4196-bf2f-2fb651860982', '75cf7d9e-bfb1-4100-ae72-7e63c4347c59']",659.795462846756,20.526999950408936,11.34499979019165,51.77199959754944,19.942000150680542,15.210999965667725,7.723999977111816,5.004000186920166,5.712000131607056,521.9089999198914,126.52099943161011
37,cf4438fb-807e-4311-a34c-84271f35b326,1648528650.036074,1648529167.46,1648528650.288,1648528666.4780002,1648528666.486,1648528683.269,1648528683.278,1648528837.514,1648528837.527,1648528864.106,1648528864.1139998,1648528889.7,1648528889.7129998,1648528896.514,1648528896.524,1648528900.723,1648528900.736,1648528905.501,1648528905.5249999,1648529167.46,54414567,32728217,87142784,3.0,1.0,195.0,"['cb5a81b1-99e0-4d91-81ac-62aa4971039b', '7ab8aed3-b1df-42f7-a0a1-ba003cf2934c', '10fb0609-51c6-4c8d-b457-a95bfaa59ede', 'c983e6f9-1dbb-4935-9306-5c23051a41f9', 'e6da3d21-d45f-4478-b26b-bc32cf9a0644', '4126359a-6e78-48a2-9bbb-8c6644a7c63b']",517.423926115036,16.19000005722046,16.782999992370605,154.23599982261658,26.578999996185303,25.586000204086304,6.801000118255615,4.199000120162964,4.764999866485596,261.9350001811981,246.17500019073486
38,42c103ca-f141-49d7-bef7-cf9e54c562b4,1648528651.291776,1648529323.8,1648528651.58,1648528671.477,1648528671.485,1648528692.345,1648528692.3539999,1648528740.7500002,1648528740.764,1648528771.112,1648528771.124,1648528779.554,1648528779.563,1648528786.719,1648528786.7289999,1648528797.586,1648528797.597,1648528803.39,1648528803.411,1648529323.8,25123336,135291975,160415311,3.0,0.0,292.0,"['5ceb1063-c72b-4f53-beb6-12fbaf85cd3d', '7f6a0313-db12-4cf6-a9a3-29f82e1af0d6', '6b09a591-0764-4e7e-a87a-f56763201c9a', '7d7efbcf-f869-41a4-9b6a-3b58ff6a27b1', '61955da3-a23c-483d-aecc-d8c1c14a18be', '720caad1-a165-4377-87cd-df81f5ca5eed']",672.5082240104675,19.897000074386597,20.860000133514404,48.396000385284424,30.348000049591064,8.429999828338623,7.156000137329102,10.85700011253357,5.793000221252441,520.3889999389648,135.0870006084442
39,665e6005-6444-458b-8203-52e997a0af7f,1648528652.215371,1648529061.344,1648528652.414,1648528676.6739998,1648528676.684,1648528696.3969998,1648528696.405,1648528740.4899998,1648528740.5049999,1648528766.165,1648528766.176,1648528774.81,1648528774.8209999,1648528782.253,1648528782.263,1648528788.849,1648528788.859,1648528792.3569999,1648528792.368,1648529061.344,25123336,130625624,155748960,2.0,0.0,220.0,"['34b4b1ff-cc16-4a7e-af2b-7ddae6a2af08', '1d3635cf-5f53-44e6-92cd-3c955d89975c', '2e469bc3-54f4-491c-8828-b018d39c6737', '8d0f5284-2c1a-4b9b-bccd-a5b438f930ed', '2ec49db9-908f-462a-a9e4-0203d35ab620', '36d24dc9-ad6a-4981-b18d-411687e1bc61']",409.1286292076111,24.259999752044678,19.71299982070923,44.084999799728394,25.66000008583069,8.633999824523926,7.432000160217285,6.585999965667725,3.497999906539917,268.9760000705719,129.7839994430542
40,807a4d1d-4d96-4074-b2cb-8d69d351a693,1648528653.140416,1648529421.449,1648528653.317,1648528673.816,1648528673.826,1648528692.308,1648528692.317,1648528841.6990001,1648528841.714,1648528857.452,1648528857.4620001,1648528872.224,1648528872.234,1648528887.4659998,1648528887.477,1648528891.782,1648528891.795,1648528899.797,1648528899.811,1648529421.449,50224530,176819292,227043822,3.0,1.0,408.0,"['0be03f2c-b700-4a9d-a7fa-27bff3ec14b2', 'bb646b27-cd1f-43b0-90c4-7aa4faebacaa', '1a41e72a-d64a-48df-98d5-0e8412e0b667', '6891e25f-180f-42c2-94ab-c93c38c73d67', '44221223-838d-4b16-a6b5-454caa51925f', '9cb39151-6d13-4cfd-83ae-bc1ba53a21ce']",768.3085839748383,20.499000072479248,18.48200011253357,149.382000207901,15.73799991607666,14.76199984550476,15.23199987411499,4.305000066757202,8.001999855041504,521.6379997730255,234.09500002861023
41,e05489d5-b18d-4415-b5c2-6f55c00a4ba7,1648528653.640333,1648529178.925,1648528653.8,1648528672.385,1648528672.396,1648528688.91,1648528688.92,1648528841.543,1648528841.559,1648528865.739,1648528865.7500002,1648528892.496,1648528892.5059998,1648528903.0979998,1648528903.112,1648528910.905,1648528910.9190001,1648528914.8769999,1648528914.887,1648529178.925,54414872,3656173,58071045,2.0,0.0,234.0,"['de4d5d50-056d-4893-885d-e2eeb5fd51e1', '956c1090-f1ba-4122-ae21-8d2f14be39c3', 'd3243b54-9844-4e7e-8a69-652543ef2855', '9747d831-3b7b-42ed-bb3e-257765ef7e13', 'a1e4e072-047b-460a-9b16-b65b042b861e', 'a21a924f-4515-46bb-820d-91d03cdb7865']",525.2846670150757,18.585000038146973,16.514000177383423,152.62299990653992,24.180000066757202,26.745999813079834,10.592000007629395,7.792999982833862,3.9579997062683105,264.03799986839294,249.24000000953674
42,f3a5695c-4ec1-47d7-895a-8dad49df6f45,1648528654.1172,1648530066.652,1648528654.3070002,1648528673.852,1648528673.8630002,1648528691.4259999,1648528691.436,1648528978.7740002,1648528978.7900002,1648529005.105,1648529005.116,1648529013.12,1648529013.129,1648529020.7489998,1648529020.76,1648529027.803,1648529027.815,1648529031.909,1648529031.92,1648530066.652,77882887,10886428,88769315,2.0,1.0,652.0,"['f463c7e3-5fa8-4e1e-ac5c-c723828a3433', 'a6e7e779-6016-4058-9605-3b65914a06cf', '4fbb45cd-fb39-46a2-8235-5868a7a2fefe', 'b817d5f6-6f44-4221-9ef9-0df0b625257c', 'fc09c10c-d91f-4f05-8d63-199ea9b6eba6', '45239626-3ddc-48b6-a376-4f7f18ee97c0']",1412.5348000526428,19.544999837875366,17.562999725341797,287.3380000591278,26.31499981880188,8.003999948501587,7.619999885559082,7.042999982833862,4.093999862670898,1034.731999874115,366.3849992752075
43,a0510c3a-73d0-4742-8cf6-259bfbc96b73,1648528655.2065449,1648529176.999,1648528655.53,1648528677.3,1648528677.311,1648528692.554,1648528692.564,1648528843.444,1648528843.461,1648528868.071,1648528868.0819998,1648528893.315,1648528893.3260002,1648528900.6220002,1648528900.635,1648528909.384,1648528909.401,1648528913.904,1648528913.9180002,1648529176.999,54414872,79000683,133415555,2.0,1.0,224.0,"['7dd84f8f-de0b-4973-928b-58e10cc1ba97', '07b0f69d-8931-403f-9eb5-5cf373e8df1f', 'f01db297-2a19-4849-945b-67c8085a2e50', '3350890e-1081-418a-8ba4-6337b24fa244', 'b476c6f0-9f80-40bb-a801-d9d0195c360b', '48b6bf4a-d3bf-42a1-9f74-7f53dc148b87']",521.7924551963806,21.769999980926514,15.242999792098999,150.88000011444092,24.610000133514404,25.2330002784729,7.296000003814697,8.749000072479248,4.503000020980835,263.0809998512268,245.03200030326843
44,1ec234b6-0954-4c61-b506-a8367850b512,1648528656.273866,1648529310.7129998,1648528656.442,1648528673.1590002,1648528673.167,1648528685.52,1648528685.528,1648528737.29,1648528737.304,1648528751.3470001,1648528751.3569999,1648528776.4819999,1648528776.493,1648528784.589,1648528784.598,1648528788.901,1648528788.9190001,1648528793.178,1648528793.189,1648529310.7129998,25123336,5319424,30442760,2.0,1.0,359.0,"['03fce2ae-7e37-4354-9371-46481e9efb07', 'af619540-d3b7-486d-863d-b267ac779b47', 'd2ef9357-e330-4f3d-aac1-689261206d67', '3809af71-c3a0-4195-b33e-29f554e6487c', 'ebbe2bdd-08d5-494d-b217-da0e5ac066dc', '66fa5a86-e04f-4f3e-9b67-14fd3c208e6f']",654.4391338825226,16.717000246047974,12.352999925613403,51.76199984550476,14.043000221252441,25.125,8.095999956130981,4.302999973297119,4.258999824523926,517.5239999294281,128.09600019454956
45,bcd0f36a-bdd3-4679-99d6-879651a4b8c8,1648528656.7484941,1648529335.2289999,1648528656.929,1648528676.992,1648528677.004,1648528694.3939998,1648528694.403,1648528773.88,1648528773.894,1648528788.017,1648528788.028,1648528796.4259999,1648528796.437,1648528804.644,1648528804.656,1648528810.221,1648528810.231,1648528814.0449998,1648528814.055,1648529335.2289999,29305144,89993672,119298816,4.0,1.0,403.0,"['505ed29f-3d8a-48a8-9a4c-db2a2a7c51c1', '8aa44c78-d412-4edc-93c5-a37f58d9b07d', 'f9385a55-d1f0-440e-bb10-0a5f4cdd2054', 'd282e922-ff4d-4dd8-8cfc-95833fddd871', '95ea9ac4-835c-46ee-9d30-437d36f141d3', 'a33d4ca3-e8be-4ac9-8169-97c6b67a9650']",678.4805057048798,20.063000202178955,17.389999866485596,79.47699999809265,14.122999906539917,8.39799976348877,8.207000017166138,5.565000057220459,3.813999891281128,521.173999786377,147.65799975395203
46,fe83241f-b3b9-4275-91b6-8e72d3adba20,1648528657.258703,1648530325.028,1648528657.4499998,1648528677.879,1648528677.888,1648528699.365,1648528699.375,1648529240.668,1648529240.682,1648529266.1660001,1648529266.175,1648529273.6,1648529273.611,1648529281.684,1648529281.696,1648529286.241,1648529286.252,1648529292.161,1648529292.172,1648530325.028,75356097,73250118,148606215,3.0,1.0,808.0,"['e9425e0d-c835-4dbe-b411-567d02660cef', '5ae4c0af-9fd2-4fce-8c96-91c88f4741f6', 'fc04aa2a-1082-40b8-a235-78e0d59126d0', 'f4f79881-534f-4ea9-999e-e35cc41ae15b', '647e00a4-29e7-4888-9345-1407634aa49e', '5e8cced1-d901-4110-ad9f-3c1b9b9f73d9']",1667.7692971229553,20.42900013923645,21.47699999809265,541.2929999828339,25.484000205993652,7.424999952316284,8.072999954223633,4.544999837875366,5.908999919891357,1032.8560001850128,624.1810002326965
47,2b00994c-ece9-4cd8-9272-a53cb11f9c80,1648528658.585851,1648529076.882,1648528658.7859998,1648528680.732,1648528680.742,1648528695.9190001,1648528695.928,1648528774.9169998,1648528774.9329998,1648528788.4689999,1648528788.479,1648528795.483,1648528795.493,1648528803.233,1648528803.2499998,1648528811.8409998,1648528811.853,1648528815.895,1648528815.907,1648529076.882,29305144,65695458,95000602,2.0,0.0,226.0,"['95c7e732-bba5-45e0-8005-9057dfe4e7b0', '1d9370ca-310d-41ee-8003-3f3bdc9e6a82', '63c8a6f4-3635-4c08-bfb8-a11dc9b1fcd6', 'c600869d-fa0d-4347-acb2-56bfd1584b3b', '4a6945e2-9d10-4f8b-a33c-3158045e0050', '9b8d73e0-abf0-4394-a393-7dbe1342a948']",418.29614901542664,21.946000337600708,15.177000045776367,78.98899984359741,13.53600001335144,7.003999948501587,7.740000009536743,8.591000080108643,4.04200005531311,260.97499990463257,144.39200019836426
48,41eef587-9bed-46d7-89b6-3434dab9e30f,1648528659.8462698,1648529327.638,1648528660.1169999,1648528681.971,1648528681.98,1648528695.28,1648528695.293,1648528974.272,1648528974.281,1648529019.386,1648529019.396,1648529027.4220002,1648529027.431,1648529034.464,1648529034.48,1648529052.247,1648529052.257,1648529055.997,1648529056.007,1648529327.638,77882887,11729427,89612314,9.0,1.0,164.0,"['c95b1ac0-a147-46f4-b985-e2715b350a8b', 'eff41d04-ead5-4c8d-a631-8c8fd9a1b496', '1fbc4d43-eea5-4cea-ae61-84b949f07f1a', '280858ac-c37a-452f-bdec-4ba257bdf7ac', '448f34b1-0b4a-4f3e-a7aa-2d4448ccc9d2', 'a5dbf558-04cf-4e4e-8d60-6de97fde7137']",667.7917301654816,21.854000091552734,13.299999952316284,278.97900009155273,45.105000019073486,8.026000261306763,7.0329999923706055,17.76699995994568,3.740000009536743,271.63100004196167,374.2970004081726
